CustomerID,PurchaseDays,TotalQuantity,TotalSpend,pattern_breaker,customer_type
13126.0,10,2130,2056.29,0,Normal Customer
13127.0,1,127,259.17,0,Normal Customer
13130.0,1,32,64.0,0,Normal Customer
13131.0,4,443,1039.3,0,Normal Customer
13132.0,1,20,77.3,0,Normal Customer
13133.0,2,32,109.8,0,Normal Customer
13134.0,7,1044,1740.63,0,Normal Customer
13135.0,1,4300,3096.0,0,Normal Customer
13136.0,11,1312,2545.38,0,Normal Customer
13137.0,9,2225,3605.08,0,Normal Customer
13138.0,6,473,962.39,0,Normal Customer
13139.0,8,2418,5055.79,0,Normal Customer
13140.0,3,186,423.72,0,Normal Customer
13141.0,6,1547,2385.8,0,Normal Customer
13142.0,1,258,307.09,0,Normal Customer
13144.0,1,21,110.95,0,Normal Customer
13145.0,5,142,614.77,0,Normal Customer
13146.0,1,154,228.91,0,Normal Customer
13147.0,4,144,712.8000000000001,0,Normal Customer
13148.0,17,1828,3348.48,0,Normal Customer
13149.0,4,1280,1676.06,0,Normal Customer
13151.0,2,361,1250.3700000000001,0,Normal Customer
13153.0,1,418,486.22,0,Normal Customer
13154.0,1,-1,-611.86,0,Normal Customer
13155.0,4,497,971.76,0,Normal Customer
13157.0,5,1430,1721.57,0,Normal Customer
13158.0,4,784,1201.06,0,Normal Customer
13159.0,5,1045,1379.75,0,Normal Customer
13160.0,1,56,91.8,0,Normal Customer
13161.0,1,29,112.75,0,Normal Customer
13162.0,5,1663,1644.99,0,Normal Customer
13165.0,2,1376,1021.48,0,Normal Customer
13166.0,2,214,414.7,0,Normal Customer
13167.0,4,785,791.33,0,Normal Customer
13168.0,5,680,1310.14,0,Normal Customer
13169.0,2,272,712.88,0,Normal Customer
13170.0,1,147,116.00999999999999,0,Normal Customer
13171.0,5,227,426.81,0,Normal Customer
13173.0,2,277,353.65,0,Normal Customer
13174.0,3,1395,2817.03,0,Normal Customer
13176.0,1,453,492.84,0,Normal Customer
13177.0,1,91,282.45,0,Normal Customer
13178.0,11,3570,5725.47,0,Normal Customer
13182.0,1,201,121.18,0,Normal Customer
13183.0,9,2208,3957.78,0,Normal Customer
13184.0,12,1662,1648.79,0,Normal Customer
13185.0,1,12,71.4,0,Normal Customer
13186.0,5,804,1539.69,0,Normal Customer
13187.0,1,95,236.02,0,Normal Customer
13188.0,1,25,114.60000000000001,0,Normal Customer
13189.0,2,842,260.68,0,Normal Customer
13192.0,2,595,911.94,0,Normal Customer
13193.0,1,50,117.88,0,Normal Customer
13194.0,1,26,60.7,0,Normal Customer
13196.0,4,1224,1797.78,0,Normal Customer
13198.0,8,2645,3384.09,0,Normal Customer
13199.0,37,6172,9803.96,0,Normal Customer
13200.0,4,516,870.09,0,Normal Customer
13203.0,4,800,869.46,0,Normal Customer
13207.0,2,130,250.26000000000002,0,Normal Customer
13208.0,6,786,1205.9,0,Normal Customer
13209.0,11,4232,5820.16,0,Normal Customer
13210.0,1,316,353.48,0,Normal Customer
13211.0,3,874,1197.42,0,Normal Customer
13212.0,4,309,780.58,0,Normal Customer
13213.0,6,1357,1518.43,0,Normal Customer
13216.0,1,297,333.74,0,Normal Customer
13217.0,5,114,133.62,0,Normal Customer
13218.0,1,88,62.63999999999999,0,Normal Customer
13220.0,4,196,819.2900000000001,0,Normal Customer
13221.0,2,244,847.41,0,Normal Customer
13223.0,2,88,163.20000000000002,0,Normal Customer
13224.0,3,1512,2150.85,0,Normal Customer
13225.0,8,3352,6083.04,0,Normal Customer
13226.0,1,80,108.21000000000001,0,Normal Customer
13227.0,1,99,257.7,0,Normal Customer
13228.0,1,200,358.0,0,Normal Customer
13229.0,1,63,160.95,0,Normal Customer
13230.0,17,1544,2763.41,0,Normal Customer
13232.0,7,778,1357.6,0,Normal Customer
13233.0,2,1004,605.12,0,Normal Customer
13235.0,2,440,101.17000000000007,0,Normal Customer
13236.0,3,411,727.27,0,Normal Customer
13238.0,5,296,680.83,0,Normal Customer
13239.0,1,363,329.56,0,Normal Customer
13240.0,4,298,663.65,0,Normal Customer
13242.0,3,130,270.40000000000003,0,Normal Customer
13243.0,1,233,600.07,0,Normal Customer
13244.0,1,38,121.74000000000001,0,Normal Customer
13245.0,1,125,430.5,0,Normal Customer
13246.0,7,1552,1922.1,0,Normal Customer
13247.0,4,328,501.12,0,Normal Customer
13248.0,2,305,465.68,0,Normal Customer
13249.0,3,546,711.41,0,Normal Customer
13253.0,2,1572,1030.4,0,Normal Customer
13255.0,3,174,390.66,0,Normal Customer
13256.0,1,12540,0.0,1,Pattern Breaker
13258.0,3,287,698.58,0,Normal Customer
13259.0,1,132,292.32,0,Normal Customer
13260.0,1,142,557.62,0,Normal Customer
13261.0,2,210,944.1,0,Normal Customer
13262.0,1,125,200.29,0,Normal Customer
13263.0,35,4780,7454.07,0,Normal Customer
13265.0,5,1752,2107.66,0,Normal Customer
13266.0,19,4299,3717.67,0,Normal Customer
13267.0,26,1939,4404.44,0,Normal Customer
13268.0,15,3635,3167.64,0,Normal Customer
13269.0,17,3509,5315.92,0,Normal Customer
13270.0,1,200,590.0,0,Normal Customer
13271.0,2,181,178.26,0,Normal Customer
13272.0,2,96,276.56,0,Normal Customer
13273.0,1,153,138.98,0,Normal Customer
13276.0,2,161,590.9300000000001,0,Normal Customer
13277.0,4,176,258.4,0,Normal Customer
13278.0,1,537,542.73,0,Normal Customer
13279.0,2,70,126.30000000000001,0,Normal Customer
13280.0,3,522,814.86,0,Normal Customer
13282.0,6,289,1047.8400000000001,0,Normal Customer
13283.0,2,90,93.66,0,Normal Customer
13284.0,2,79,196.15,0,Normal Customer
13285.0,4,2051,2709.12,0,Normal Customer
13291.0,1,233,361.11,0,Normal Customer
13292.0,2,347,578.9399999999999,0,Normal Customer
13294.0,2,453,873.74,0,Normal Customer
13295.0,2,81,197.95000000000002,0,Normal Customer
13296.0,1,78,87.4,0,Normal Customer
13297.0,4,963,2089.85,0,Normal Customer
13298.0,1,96,360.0,0,Normal Customer
13299.0,1,30,142.5,0,Normal Customer
13300.0,2,201,365.29,0,Normal Customer
13301.0,4,345,618.09,0,Normal Customer
13302.0,1,5,63.75,0,Normal Customer
13304.0,1,238,300.42,0,Normal Customer
13305.0,10,1232,2000.86,0,Normal Customer
13307.0,1,4,15.0,0,Normal Customer
13308.0,4,840,1367.6100000000001,0,Normal Customer
13309.0,5,1544,1456.79,0,Normal Customer
13310.0,6,575,1083.63,0,Normal Customer
13311.0,2,305,598.57,0,Normal Customer
13313.0,5,851,1555.32,0,Normal Customer
13314.0,4,484,578.66,0,Normal Customer
13316.0,5,6947,5815.49,0,Normal Customer
13317.0,8,1003,2140.07,0,Normal Customer
13318.0,3,304,640.76,0,Normal Customer
13319.0,35,4686,10664.34,0,Normal Customer
13320.0,6,1066,1491.7,0,Normal Customer
13321.0,2,372,567.36,0,Normal Customer
13322.0,1,117,199.48000000000002,0,Normal Customer
13323.0,5,175,787.85,0,Normal Customer
13324.0,12,5200,7072.8,0,Normal Customer
13325.0,1,240,675.3,0,Normal Customer
13327.0,9,1588,3617.57,0,Normal Customer
13328.0,1,680,1308.48,0,Normal Customer
13329.0,4,427,740.4,0,Normal Customer
13330.0,3,751,1140.93,0,Normal Customer
13332.0,1,179,350.9,0,Normal Customer
13334.0,3,1774,3536.82,0,Normal Customer
13336.0,1,559,795.12,0,Normal Customer
13338.0,3,247,431.82,0,Normal Customer
13339.0,1,326,860.12,0,Normal Customer
13340.0,7,5770,10736.48,0,Normal Customer
13341.0,1,301,775.85,0,Normal Customer
13343.0,2,126,303.93,0,Normal Customer
13344.0,3,971,2543.72,0,Normal Customer
13345.0,2,139,377.6,0,Normal Customer
13347.0,1,205,341.36,0,Normal Customer
13348.0,1,136,233.76,0,Normal Customer
13349.0,1,225,247.32,0,Normal Customer
13350.0,3,284,910.72,0,Normal Customer
13351.0,1,117,373.94,0,Normal Customer
13352.0,2,315,389.28,0,Normal Customer
13354.0,1,604,743.53,0,Normal Customer
13355.0,1,314,674.7,0,Normal Customer
13356.0,1,325,768.24,0,Normal Customer
13357.0,1,322,609.95,0,Normal Customer
13358.0,1,285,439.03,0,Normal Customer
13359.0,2,159,431.26,0,Normal Customer
13362.0,5,1379,3085.4900000000002,0,Normal Customer
13363.0,2,710,992.5,0,Normal Customer
13364.0,2,0,0.0,0,Normal Customer
13365.0,3,1238,2191.22,0,Normal Customer
13366.0,1,144,56.160000000000004,0,Normal Customer
13368.0,2,327,623.4,0,Normal Customer
13369.0,2,127,263.75,0,Normal Customer
13370.0,2,336,721.32,0,Normal Customer
13372.0,1,159,378.64,0,Normal Customer
13373.0,3,1651,3312.25,0,Normal Customer
13375.0,2,441,772.9,0,Normal Customer
13376.0,3,493,1019.76,0,Normal Customer
13379.0,3,601,572.56,0,Normal Customer
13381.0,7,2027,3626.81,0,Normal Customer
13382.0,1,131,222.99,0,Normal Customer
13384.0,9,2415,4122.28,0,Normal Customer
13385.0,1,281,534.57,0,Normal Customer
13388.0,2,281,627.15,0,Normal Customer
13389.0,3,429,797.96,0,Normal Customer
13390.0,1,224,544.08,0,Normal Customer
13391.0,1,4,59.8,0,Normal Customer
13394.0,10,2215,2312.8,0,Normal Customer
13395.0,1,336,307.72,0,Normal Customer
13396.0,4,592,1325.29,0,Normal Customer
13397.0,6,429,1539.18,0,Normal Customer
13398.0,1,281,457.34,0,Normal Customer
13402.0,2,479,621.23,0,Normal Customer
13403.0,1,44,75.0,0,Normal Customer
13404.0,2,111,252.49,0,Normal Customer
13405.0,3,165,572.451,0,Normal Customer
13408.0,77,16119,27487.41,1,Pattern Breaker
13410.0,7,513,988.91,0,Normal Customer
13411.0,1,72,213.55,0,Normal Customer
13414.0,3,1574,1390.5,0,Normal Customer
13416.0,2,142,712.5,0,Normal Customer
13417.0,2,162,640.83,0,Normal Customer
13418.0,23,3839,5845.44,0,Normal Customer
13419.0,1,275,221.06,0,Normal Customer
13420.0,4,88,140.35,0,Normal Customer
13421.0,3,1180,1848.98,0,Normal Customer
13422.0,2,1321,2601.55,0,Normal Customer
13425.0,3,1123,1624.21,0,Normal Customer
13426.0,12,2224,3550.7000000000003,0,Normal Customer
13427.0,3,545,582.6,0,Normal Customer
13428.0,1,156,218.47,0,Normal Customer
13429.0,4,1390,1006.8,0,Normal Customer
13430.0,4,738,648.6899999999999,0,Normal Customer
13431.0,2,672,1269.1,0,Normal Customer
13434.0,2,300,534.24,0,Normal Customer
13435.0,9,2125,3794.4900000000002,0,Normal Customer
13436.0,1,76,196.89,0,Normal Customer
13437.0,7,1283,3408.06,0,Normal Customer
13439.0,1,242,283.71,0,Normal Customer
13441.0,1,204,296.64,0,Normal Customer
13447.0,4,577,1104.23,0,Normal Customer
13448.0,10,1638,3465.67,0,Normal Customer
13449.0,1,222,291.88,0,Normal Customer
13450.0,6,1982,2043.7199999999998,0,Normal Customer
13451.0,6,2143,2916.45,0,Normal Customer
13452.0,2,2,590.0,0,Normal Customer
13453.0,2,134,356.97999999999996,0,Normal Customer
13455.0,4,345,1007.35,0,Normal Customer
13456.0,7,756,1737.8200000000002,0,Normal Customer
13458.0,22,5460,9537.92,0,Normal Customer
13460.0,2,286,183.44,0,Normal Customer
13461.0,3,1170,1445.0,0,Normal Customer
13462.0,2,61,143.25,0,Normal Customer
13464.0,1,403,674.68,0,Normal Customer
13466.0,2,258,297.95,0,Normal Customer
13467.0,2,584,1083.71,0,Normal Customer
13468.0,41,2581,5656.75,0,Normal Customer
13470.0,2,100,165.0,0,Normal Customer
13471.0,4,1590,2531.58,0,Normal Customer
13473.0,3,260,417.54,0,Normal Customer
13474.0,1,132,229.59,0,Normal Customer
13475.0,4,1012,1431.78,0,Normal Customer
13476.0,4,414,1092.77,0,Normal Customer
13477.0,8,1018,1441.53,0,Normal Customer
13479.0,3,133,291.0,0,Normal Customer
13481.0,8,1127,1776.81,0,Normal Customer
13482.0,1,116,184.64,0,Normal Customer
13483.0,1,160,140.34,0,Normal Customer
13484.0,1,44,313.8,0,Normal Customer
13485.0,1,277,454.24,0,Normal Customer
13486.0,3,669,1122.41,0,Normal Customer
13487.0,3,265,575.4,0,Normal Customer
13488.0,17,4512,8910.61,0,Normal Customer
13489.0,4,560,449.52,0,Normal Customer
13491.0,10,903,1215.82,0,Normal Customer
13492.0,3,408,1269.84,0,Normal Customer
13493.0,2,380,618.63,0,Normal Customer
13494.0,1,162,316.26000000000005,0,Normal Customer
13495.0,6,814,1990.1200000000001,0,Normal Customer
13496.0,3,329,617.93,0,Normal Customer
13497.0,3,159,321.05,0,Normal Customer
13499.0,7,1358,1146.96,0,Normal Customer
13500.0,4,585,1136.77,0,Normal Customer
13501.0,2,557,1310.47,0,Normal Customer
13502.0,3,264,292.0,0,Normal Customer
13503.0,1,248,216.85,0,Normal Customer
13504.0,1,178,295.93,0,Normal Customer
13505.0,8,2461,4282.88,0,Normal Customer
13506.0,3,321,452.82,0,Normal Customer
13507.0,4,1597,2479.16,0,Normal Customer
13508.0,1,24,110.97,0,Normal Customer
13509.0,7,1106,979.72,0,Normal Customer
13510.0,5,1382,1785.16,0,Normal Customer
13512.0,1,143,251.21,0,Normal Customer
13513.0,1,109,205.1,0,Normal Customer
13514.0,1,40,152.20000000000002,0,Normal Customer
13515.0,4,681,891.12,0,Normal Customer
13516.0,3,985,1389.41,0,Normal Customer
13517.0,5,1360,2109.07,0,Normal Customer
13518.0,1,392,659.4399999999999,0,Normal Customer
13519.0,2,22,110.80000000000001,0,Normal Customer
13520.0,8,1642,3487.75,0,Normal Customer
13521.0,3,736,1093.65,0,Normal Customer
13522.0,1,44,125.80000000000001,0,Normal Customer
13523.0,6,1745,3755.38,0,Normal Customer
13524.0,5,324,680.1800000000001,0,Normal Customer
13525.0,2,394,628.78,0,Normal Customer
13527.0,8,1673,2263.76,0,Normal Customer
13529.0,2,74,307.76,0,Normal Customer
13531.0,2,174,483.8,0,Normal Customer
13532.0,1,129,210.31,0,Normal Customer
13533.0,3,204,270.79,0,Normal Customer
13534.0,40,2876,5613.08,0,Normal Customer
13536.0,7,2136,3448.29,0,Normal Customer
13538.0,7,175,1280.85,0,Normal Customer
13539.0,4,314,605.84,0,Normal Customer
13544.0,2,127,291.41,0,Normal Customer
13546.0,3,359,626.99,0,Normal Customer
13548.0,2,441,682.41,0,Normal Customer
13549.0,8,457,916.12,0,Normal Customer
13551.0,1,12,91.80000000000001,0,Normal Customer
13552.0,16,1386,3539.53,0,Normal Customer
13555.0,4,2660,4149.28,0,Normal Customer
13557.0,2,546,584.06,0,Normal Customer
13558.0,4,344,605.06,0,Normal Customer
13560.0,1,64,174.37,0,Normal Customer
13561.0,1,83,141.85999999999999,0,Normal Customer
13562.0,3,757,1799.33,0,Normal Customer
13563.0,2,209,777.53,0,Normal Customer
13564.0,5,659,647.74,0,Normal Customer
13565.0,2,172,240.22,0,Normal Customer
13566.0,2,575,874.71,0,Normal Customer
13568.0,1,70,192.85,0,Normal Customer
13569.0,2,164,373.75,0,Normal Customer
13570.0,1,161,239.49,0,Normal Customer
13571.0,12,1759,2092.32,0,Normal Customer
13572.0,1,534,1384.25,0,Normal Customer
13573.0,2,303,294.4,0,Normal Customer
13575.0,5,449,732.0699999999999,0,Normal Customer
13576.0,20,2640,6703.3,0,Normal Customer
13577.0,5,771,1658.3,0,Normal Customer
13579.0,2,176,467.04,0,Normal Customer
13581.0,1,30,118.0,0,Normal Customer
13583.0,1,725,781.03,0,Normal Customer
13584.0,1,37,142.4,0,Normal Customer
13587.0,3,160,347.0,0,Normal Customer
13588.0,13,2573,2445.12,0,Normal Customer
13589.0,2,114,379.65,0,Normal Customer
13590.0,7,1846,1976.12,0,Normal Customer
13591.0,3,485,1117.13,0,Normal Customer
13592.0,4,84,247.95999999999998,0,Normal Customer
13593.0,5,707,1990.28,0,Normal Customer
13594.0,1,359,396.97,0,Normal Customer
13596.0,2,406,697.04,0,Normal Customer
13598.0,2,57,167.42000000000002,0,Normal Customer
13599.0,31,3169,5030.6,0,Normal Customer
13600.0,1,324,219.52,0,Normal Customer
13601.0,2,548,693.32,0,Normal Customer
13602.0,1,267,428.89,0,Normal Customer
13603.0,1,164,164.34,0,Normal Customer
13606.0,3,279,280.53999999999996,0,Normal Customer
13607.0,1,290,678.01,0,Normal Customer
13610.0,9,514,1115.43,0,Normal Customer
13611.0,4,762,1158.2,0,Normal Customer
13614.0,4,570,1610.46,0,Normal Customer
13615.0,2,183,399.99,0,Normal Customer
13617.0,3,300,544.18,0,Normal Customer
13618.0,1,246,177.34,0,Normal Customer
13621.0,1,343,213.85,0,Normal Customer
13623.0,7,286,672.44,0,Normal Customer
13626.0,1,209,257.23,0,Normal Customer
13627.0,7,1266,1624.02,0,Normal Customer
13629.0,11,4372,7792.36,0,Normal Customer
13630.0,11,1377,1995.68,0,Normal Customer
13631.0,12,460,3021.77,0,Normal Customer
13632.0,6,1036,2117.02,0,Normal Customer
13634.0,5,704,1575.16,0,Normal Customer
13635.0,1,677,1071.03,0,Normal Customer
13636.0,6,586,941.62,0,Normal Customer
13637.0,3,409,810.5,0,Normal Customer
13638.0,1,93,122.64,0,Normal Customer
13639.0,1,800,1033.34,0,Normal Customer
13642.0,1,173,354.8,0,Normal Customer
13643.0,3,273,519.44,0,Normal Customer
13644.0,5,2060,2597.52,0,Normal Customer
13645.0,1,158,252.1,0,Normal Customer
13647.0,5,894,1670.22,0,Normal Customer
13649.0,2,139,346.6,0,Normal Customer
13650.0,6,918,1809.34,0,Normal Customer
13651.0,2,33,94.2,0,Normal Customer
13652.0,3,578,1095.08,0,Normal Customer
13654.0,6,2182,2707.33,0,Normal Customer
13655.0,2,605,932.97,0,Normal Customer
13656.0,2,490,379.65,0,Normal Customer
13657.0,2,209,382.14,0,Normal Customer
13658.0,7,1009,2421.47,0,Normal Customer
13659.0,3,879,1550.85,0,Normal Customer
13662.0,7,538,879.08,0,Normal Customer
13663.0,1,91,189.47,0,Normal Customer
13666.0,3,41,84.65,0,Normal Customer
13667.0,1,154,305.02,0,Normal Customer
13668.0,29,3637,6216.07,0,Normal Customer
13669.0,2,237,218.55,0,Normal Customer
13670.0,1,282,349.7,0,Normal Customer
13672.0,6,-1,-71.46,0,Normal Customer
13673.0,2,119,396.92,0,Normal Customer
13675.0,2,330,486.82000000000005,0,Normal Customer
13678.0,1,924,232.6,0,Normal Customer
13680.0,5,1267,2202.31,0,Normal Customer
13681.0,4,360,827.83,0,Normal Customer
13682.0,1,10,59.5,0,Normal Customer
13684.0,2,38,64.23,0,Normal Customer
13685.0,7,5056,3119.44,0,Normal Customer
13686.0,1,70,72.0,0,Normal Customer
13689.0,1,512,910.0,0,Normal Customer
13690.0,1,67,172.25,0,Normal Customer
13692.0,5,1224,1466.8700000000001,0,Normal Customer
13693.0,2,-6,-32.0,0,Normal Customer
13694.0,60,61803,62653.1,1,Pattern Breaker
13695.0,15,1603,2504.13,0,Normal Customer
13697.0,1,177,151.29999999999998,0,Normal Customer
13699.0,1,66,308.58000000000004,0,Normal Customer
13700.0,10,2304,2265.12,0,Normal Customer
13703.0,1,10,99.5,0,Normal Customer
13704.0,10,1528,2295.31,0,Normal Customer
13705.0,3,363,711.86,0,Normal Customer
13706.0,1,189,330.79,0,Normal Customer
13707.0,2,351,806.41,0,Normal Customer
13708.0,1,306,296.88,0,Normal Customer
13709.0,17,3501,6249.110000000001,0,Normal Customer
13710.0,1,176,180.48,0,Normal Customer
13711.0,2,140,252.06,0,Normal Customer
13712.0,1,352,228.84,0,Normal Customer
13715.0,7,555,1053.94,0,Normal Customer
13716.0,1,138,138.28,0,Normal Customer
13717.0,7,1958,1432.26,0,Normal Customer
13718.0,2,173,306.55,0,Normal Customer
13719.0,5,609,1041.68,0,Normal Customer
13720.0,4,501,799.9,0,Normal Customer
13721.0,1,316,524.14,0,Normal Customer
13722.0,4,1400,2369.16,0,Normal Customer
13723.0,1,43,199.85000000000002,0,Normal Customer
13725.0,11,659,1809.81,0,Normal Customer
13726.0,2,1054,1079.6599999999999,0,Normal Customer
13727.0,2,162,333.48,0,Normal Customer
13728.0,6,458,1016.14,0,Normal Customer
13730.0,2,488,752.6,0,Normal Customer
13731.0,2,278,610.59,0,Normal Customer
13732.0,1,498,491.86,0,Normal Customer
13735.0,8,1083,2766.18,0,Normal Customer
13736.0,3,493,724.0,0,Normal Customer
13737.0,1,125,339.59999999999997,0,Normal Customer
13739.0,1,54,216.9,0,Normal Customer
13740.0,1,425,350.75,0,Normal Customer
13741.0,4,217,666.33,0,Normal Customer
13742.0,14,1116,3102.42,0,Normal Customer
13743.0,8,1775,1340.1499999999999,0,Normal Customer
13744.0,2,1249,1156.36,0,Normal Customer
13745.0,2,486,291.54,0,Normal Customer
13747.0,1,8,79.6,0,Normal Customer
13748.0,4,439,948.25,0,Normal Customer
13750.0,5,516,1647.26,0,Normal Customer
13751.0,1,152,296.25,0,Normal Customer
13752.0,6,876,1186.28,0,Normal Customer
13753.0,1,512,741.26,0,Normal Customer
13754.0,2,214,282.59999999999997,0,Normal Customer
13755.0,10,1241,2154.68,0,Normal Customer
13756.0,15,3164,5145.12,0,Normal Customer
13758.0,7,1844,3190.55,0,Normal Customer
13759.0,2,287,659.4100000000001,0,Normal Customer
13760.0,2,197,286.79,0,Normal Customer
13761.0,2,642,1070.65,0,Normal Customer
13762.0,2,0,3.552713678800501e-15,0,Normal Customer
13763.0,3,725,1689.46,0,Normal Customer
13764.0,3,932,1521.76,0,Normal Customer
13767.0,51,7258,16945.71,0,Normal Customer
13769.0,16,1152,2771.87,0,Normal Customer
13771.0,5,1476,2631.7,0,Normal Customer
13772.0,3,546,1132.13,0,Normal Customer
13774.0,1,192,345.0,0,Normal Customer
13777.0,40,12804,25748.350000000002,1,Pattern Breaker
13778.0,1,70,178.7,0,Normal Customer
13780.0,2,318,360.01,0,Normal Customer
13781.0,1,30,127.84,0,Normal Customer
13782.0,6,371,912.0,0,Normal Customer
13784.0,11,2493,2462.79,0,Normal Customer
13786.0,1,136,230.39999999999998,0,Normal Customer
